id,DisplayName,reputation,UpVotes,DownVotes,views,CreationDate,Age,LastAccessDate,NumberOFAnswers,NumberOFQuestions
"196615","user196615","1","0","0","3","2009-10-26 12:47:42","","2013-04-11 15:18:19","1","0"
"196690","php guy","1","0","0","0","2009-10-26 14:58:22","","2009-11-27 15:10:29","0","1"
"196709","Lauren","1","0","0","7","2009-10-26 15:33:15","","2010-02-18 18:34:21","0","1"
"196725","rwigfall","1","0","0","0","2009-10-26 15:52:02","","2009-11-05 18:13:09","1","0"
"196782","L Tayor","1","0","0","1","2009-10-26 17:25:13","","2009-10-26 18:04:07","0","1"
"196798","Jack Shepherd","3","0","0","1","2009-10-26 17:48:50","","2009-10-27 09:54:38","0","1"
"196840","bruce grissom","1","0","0","3","2009-10-26 19:04:33","","2009-10-26 21:04:35","1","0"
"196885","LB.","1","0","0","1","2009-10-26 20:26:43","","2010-04-14 11:12:49","0","1"
"196933","Antonio Pires","1","0","0","1","2009-10-26 22:07:04","","2009-10-27 13:49:20","0","1"
"196982","Michael Connors","1","0","0","3","2009-10-27 00:15:22","","2010-03-22 03:15:13","0","1"
"197001","Keith","1","0","0","3","2009-10-27 01:07:32","","2009-10-29 21:23:37","1","0"
"197060","zxcvb","1","0","0","4","2009-10-27 04:40:42","","2010-06-13 11:52:59","0","1"
"197133","Denis","1","0","0","0","2009-10-27 07:45:24","","2009-10-27 07:45:24","1","0"
"197152","Azman7739","1","0","0","2","2009-10-27 08:36:28","","2009-10-27 08:36:28","1","0"
"197216","Mohammad Makahleh","1","0","0","0","2009-10-27 10:18:21","","2010-02-19 16:45:18","1","0"
"197224","Rafael","1","0","0","1","2009-10-27 10:27:49","","2009-10-27 12:02:40","0","1"
"197260","daveeyboy","3","0","0","2","2009-10-27 11:27:39","","2010-08-27 13:35:28","0","1"
"197334","prajeesh","1","0","0","1","2009-10-27 13:20:59","","2009-10-27 14:01:43","0","1"
"197341","Ezequiel Cuellar","1","0","0","13","2009-10-27 13:27:26","","2010-01-06 16:27:01","1","0"
"197343","Jamie","1","0","0","2","2009-10-27 13:28:51","","2009-10-27 15:46:15","0","1"
"197418","Cedric","1","0","0","1","2009-10-27 15:11:08","","2009-11-05 14:34:48","0","1"
"197594","Tiago Margalho","1","0","0","6","2009-10-27 19:36:40","","2009-10-27 19:36:40","0","1"
"197660","sherwoodiv","1","0","0","3","2009-10-27 21:26:31","34","2011-10-17 19:24:33","1","0"
"197735","user197735","3","0","0","2","2009-10-27 23:57:30","","2010-04-28 23:39:55","0","1"
"197745","user197745","3","0","0","1","2009-10-28 00:16:53","","2009-11-02 22:47:20","0","1"
"197753","Jason","1","0","0","1","2009-10-28 00:31:54","","2009-11-24 04:57:14","1","0"
"197946","nikola","1","0","0","3","2009-10-28 09:45:06","","2009-10-28 10:20:18","0","1"
"198043","Geoff","1","0","0","2","2009-10-28 12:02:13","","2010-02-17 15:49:40","1","0"
"198044","Joseph Okharedia","1","0","0","15","2009-10-28 12:05:34","","2009-11-22 11:30:16","1","0"
"198060","brainache","1","0","0","2","2009-10-28 12:20:39","","2009-11-26 13:44:12","0","1"
"198078","Mike","1","0","0","1","2009-10-28 12:50:41","","2009-10-28 12:50:41","1","0"
"198161","Lee","1","0","0","1","2009-10-28 14:30:49","","2009-10-28 14:30:49","1","0"
"198247","ghayenga","1","0","0","1","2009-10-28 16:11:41","","2010-04-04 22:08:53","1","0"
"198271","John Kelemen","1","0","0","8","2009-10-28 16:36:02","","2009-10-28 16:36:02","1","0"
"198312","Cirvante","1","0","0","0","2009-10-28 17:43:59","","2009-11-21 20:59:08","0","1"
"198494","Victor","1","0","0","0","2009-10-28 22:32:20","","2010-10-06 19:22:29","1","0"
"198537","Justin","1","0","0","1","2009-10-28 23:55:05","","2009-10-28 23:55:05","1","0"
"198548","pete","1","0","0","0","2009-10-29 00:19:12","","2009-10-29 00:19:12","1","0"
"198705","Skitsanos","1","0","0","5","2009-10-29 07:16:49","","2009-11-13 21:16:34","1","0"
"198848","Matt","1","0","0","0","2009-10-29 11:44:10","","2012-01-05 21:00:57","1","0"
"198873","anto","1","0","0","5","2009-10-29 12:27:17","42","2009-11-11 09:01:08","1","0"
"198897","Janusz","3","0","0","0","2009-10-29 13:18:53","","2009-11-04 13:50:05","0","1"
"198962","vp.","1","0","0","2","2009-10-29 14:34:06","","2009-10-29 15:42:56","0","1"
"198999","Patrick","1","0","0","0","2009-10-29 15:07:48","","2010-02-04 03:44:46","0","1"
"199024","Ted","1","0","0","1","2009-10-29 15:36:16","","2009-10-30 12:47:41","1","1"
"199073","Andrew","1","0","0","2","2009-10-29 16:42:43","","2009-10-29 17:53:42","0","1"
"199105","PJL","1","0","0","12","2009-10-29 17:41:41","","2017-07-07 06:54:19","1","0"
"199258","Krzysztof Kuczek","1","0","0","1","2009-10-29 21:29:48","","2009-12-26 22:44:14","0","1"
"199349","Vinbo Jones","1","0","0","10","2009-10-30 01:10:49","37","2014-02-18 15:03:19","0","1"
"199382","user199382","1","0","0","1","2009-10-30 02:28:49","","2009-10-30 02:28:49","0","1"
"199408","John","1","0","0","2","2009-10-30 03:51:18","","2010-02-03 19:48:47","1","0"
"199482","Kiran Prasad","1","0","0","15","2009-10-30 07:25:14","","2009-12-01 00:11:06","0","1"
"199591","ddd","1","0","0","1","2009-10-30 11:00:06","","2009-11-10 06:09:39","1","0"
"199743","M Gottlieb","1","0","0","0","2009-10-30 15:40:34","","2009-10-30 15:40:34","0","1"
"200002","CamiloAngulo","1","0","0","6","2009-10-31 00:54:37","40","2011-09-02 02:51:40","0","1"
"200026","user200026","1","0","0","8","2009-10-31 03:25:18","","2009-11-08 07:29:53","0","3"
"200134","zalavari","1","0","0","0","2009-10-31 12:44:27","","2010-01-04 11:25:49","1","0"
"200176","aspnet","1","0","0","0","2009-10-31 15:15:38","","2009-11-01 12:02:54","0","1"
"200209","stinky mcpoop","1","0","0","3","2009-10-31 16:28:29","","2009-10-31 16:28:29","0","1"
"200259","elephant","1","0","0","4","2009-10-31 19:10:25","","2009-10-31 19:10:25","0","1"
"200336","user200336","1","0","0","3","2009-10-31 23:43:31","","2009-10-31 23:43:31","1","0"
"200344","Heather","1","0","0","2","2009-11-01 00:34:35","","2009-11-01 00:34:35","0","1"
"200350","calitb","1","0","0","3","2009-11-01 01:01:52","","2009-11-03 21:14:00","2","0"
"200351","Sergejs Kravcenko","1","0","0","96","2009-11-01 01:13:27","","2010-05-12 09:33:42","1","0"
"200444","NG.","3","0","0","0","2009-11-01 10:44:21","","2010-04-06 20:55:11","0","1"
"200485","Matt Champagne","1","0","0","4","2009-11-01 13:11:13","52","2011-01-30 03:01:22","1","0"
"200545","Navin Pai","1","0","0","12","2009-11-01 17:19:52","","2009-11-01 18:54:21","0","1"
"200636","Yori","1","0","0","2","2009-11-01 22:52:52","","2009-11-02 06:46:06","0","1"
"200744","Rational ","1","0","0","3","2009-11-02 05:01:54","","2009-11-02 05:01:54","1","0"
"200760","Wilson Santos","1","0","0","3","2009-11-02 05:52:02","","2010-03-15 15:33:26","1","0"
"200762","user200762","4","0","0","2","2009-11-02 05:55:35","","2009-12-03 08:35:17","0","1"
"200779","iborodikhin","1","0","0","1","2009-11-02 06:50:45","","2009-12-03 09:00:02","1","0"
"200995","Dave Delaney","1","0","0","2","2009-11-02 14:38:57","","2009-11-02 14:38:57","1","0"
"201002","Roey","1","0","0","0","2009-11-02 14:47:52","","2009-11-09 13:47:18","0","1"
"201135","Timothy","1","0","0","0","2009-11-02 18:35:12","","2011-09-16 15:14:48","0","1"
"222480","Livan","1","0","0","2","2009-12-01 22:38:43","","2011-02-15 22:22:23","1","0"
"222510","JamesBrownIsDead","1","0","0","0","2009-12-01 23:40:24","","2009-12-01 23:40:24","0","1"
"222511","Adam","1","0","0","1","2009-12-01 23:40:31","","2009-12-02 22:14:05","0","1"
"222536","user222536","1","0","0","1","2009-12-02 00:52:29","","2009-12-11 17:20:15","0","1"
"222678","jeremiah89","1","0","0","3","2009-12-02 06:42:59","28","2011-02-28 01:36:49","0","1"
"222753","Ravi","4","0","0","0","2009-12-02 09:07:42","","2010-01-22 10:16:41","0","1"
"222763","bigfatlump","1","0","0","1","2009-12-02 09:23:02","","2017-11-10 02:27:58","1","0"
"222798","Ashok","1","0","0","2","2009-12-02 10:02:33","","2009-12-03 12:43:40","0","1"
"222804","James","1","0","0","3","2009-12-02 10:10:04","","2009-12-02 10:10:04","0","1"
"222878","max","1","0","0","1","2009-12-02 12:11:46","","2010-01-06 19:50:19","1","0"
"222945","Steven Oldner","1","0","0","4","2009-12-02 14:04:40","62","2014-07-03 20:24:20","2","0"
"222948","blacksol","1","0","0","6","2009-12-02 14:07:23","","2009-12-30 17:51:31","2","0"
"222965","Alan","1","0","0","0","2009-12-02 14:34:18","","2009-12-02 14:34:18","1","0"
"223056","ltech","1","0","0","2","2009-12-02 16:48:38","","2009-12-02 22:01:56","0","1"
"223057","KevinV","1","0","0","3","2009-12-02 16:52:21","","2010-12-30 18:43:02","1","0"
"223137","Tamer Sakr","1","0","0","5","2009-12-02 18:39:41","","2010-01-27 23:46:33","0","1"
"223205","Rajasekar","1","0","0","1","2009-12-02 20:05:44","","2009-12-02 20:05:44","0","1"
"223315","Edward N.","1","0","0","1","2009-12-02 22:28:57","","2009-12-02 22:28:57","0","1"
"223463","chris","1","0","0","3","2009-12-03 02:13:59","","2009-12-03 04:46:39","0","1"
"223514","AndreaSA","3","0","0","5","2009-12-03 04:11:46","35","2017-11-03 17:22:30","0","1"
"223530","brett","1","0","0","7","2009-12-03 04:58:21","","2009-12-13 02:43:14","1","0"
"223556","Sharai","1","0","0","2","2009-12-03 05:33:25","","2009-12-08 05:04:39","0","1"
"223638","user223638","1","0","0","2","2009-12-03 08:07:45","","2009-12-09 18:18:47","0","1"
"223832","Prasad","1","0","0","1","2009-12-03 13:19:08","","2010-07-07 08:24:36","0","1"
"223849","Matthew","1","0","0","1","2009-12-03 13:33:22","","2010-02-16 15:41:30","1","0"
"223974","michael","1","0","0","3","2009-12-03 15:43:02","","2009-12-15 08:45:53","1","0"
"223976","jevinskie","1","0","0","7","2009-12-03 15:43:56","","2015-05-27 06:52:02","1","0"
"224051","Duguigne","1","0","0","2","2009-12-03 16:46:30","","2009-12-08 04:45:32","0","1"
"224073","TEN Ware","1","0","0","1","2009-12-03 16:59:42","","2009-12-03 16:59:42","1","0"
"224240","Bill Moore","1","0","0","0","2009-12-03 20:29:19","","2009-12-08 00:17:05","1","0"
"224250","jo.","1","0","0","3","2009-12-03 20:49:44","","2009-12-03 20:49:44","0","1"
"224400","dejapong","3","0","0","14","2009-12-04 00:31:57","","2011-02-04 05:21:45","0","1"
"224517","user224517","1","0","0","2","2009-12-04 05:22:20","","2009-12-04 05:22:20","1","0"
"224542","Chan Tee Pye","1","0","0","2","2009-12-04 06:22:12","","2009-12-15 10:29:52","1","1"
"224576","Mohsin","1","0","0","5","2009-12-04 07:38:46","","2009-12-11 07:47:11","0","1"
"224586","Rainmanjam","1","0","0","19","2009-12-04 08:05:55","","2017-03-31 05:47:50","0","2"
"224593","HKalnes","1","0","0","1","2009-12-04 08:29:23","","2010-08-02 13:22:13","1","0"
"224603","SoeTheingiLin","1","0","0","3","2009-12-04 08:46:53","35","2009-12-04 10:07:48","0","1"
"224611","user224611","3","0","0","2","2009-12-04 09:04:03","","2009-12-04 09:38:00","0","1"
"224709","jay","1","0","0","2","2009-12-04 11:49:07","","2009-12-11 12:55:41","0","1"
"224753","priya","1","0","0","2","2009-12-04 12:59:10","","2010-03-30 12:14:27","0","1"
"224766","ram","1","0","0","1","2009-12-04 13:18:16","","2010-03-09 13:09:35","0","1"
"224778","rizen","1","0","0","3","2009-12-04 13:35:08","","2009-12-04 13:35:08","1","0"
"224801","surbhi","1","0","0","6","2009-12-04 14:10:28","","2010-06-07 18:13:01","0","1"
"224875","dotmlj","1","0","0","0","2009-12-04 15:53:35","","2009-12-14 12:11:43","0","1"
"224910","Tim","1","0","0","2","2009-12-04 16:36:46","","2009-12-08 14:22:06","0","1"
"225092","LH.","1","0","0","0","2009-12-04 21:13:06","","2009-12-21 16:43:36","1","0"
"225104","kraiosis","1","0","0","20","2009-12-04 21:31:48","37","2010-05-31 20:31:55","0","2"
"225145","user225145","1","0","0","1","2009-12-04 22:35:00","","2010-03-11 20:16:32","1","0"
"225177","spaced","1","0","0","4","2009-12-04 23:40:09","","2010-01-09 15:26:04","0","1"
"225259","Ashishscores","1","0","0","2","2009-12-05 04:14:56","","2009-12-08 16:13:07","1","0"
"225410","gerald","1","0","0","2","2009-12-05 13:57:34","","2010-01-20 21:30:05","0","1"
"225418","javed_balagan","3","0","0","4","2009-12-05 14:19:07","","2009-12-05 14:53:32","0","1"
"225538","Tony","1","0","0","0","2009-12-05 20:27:41","","2009-12-05 21:07:12","0","1"
"225586","Çınar","1","0","0","0","2009-12-05 23:28:42","","2009-12-06 09:28:34","0","1"
"225695","sama","1","0","0","2","2009-12-06 08:35:35","","2009-12-06 10:43:15","0","1"
"226031","x.martian","1","0","0","1","2009-12-07 01:15:39","","2010-01-27 21:24:10","0","1"
"226106","Graham Jenson","1","0","0","7","2009-12-07 04:52:14","","2009-12-29 17:34:46","0","1"
"226130","Kedar","1","0","0","0","2009-12-07 05:43:15","","2009-12-07 05:43:15","1","0"
"226296","Andrew","1","0","0","4","2009-12-07 11:30:51","","2009-12-07 11:30:51","0","1"
"226339","saraf uddin","1","0","0","2","2009-12-07 12:48:05","","2009-12-12 10:36:45","1","0"
"226349","user226349","1","0","0","1","2009-12-07 13:04:51","","2010-01-25 09:26:20","0","1"
"226407","test","1","0","0","1","2009-12-07 14:36:08","","2010-11-05 11:24:35","1","0"
"226414","lags","3","0","0","1","2009-12-07 14:44:00","43","2012-05-16 16:43:46","0","1"
"226498","Eric Blue","1","0","0","3","2009-12-07 16:34:49","","2009-12-07 16:34:49","1","0"
"226506","Larry Viezel","3","0","0","3","2009-12-07 16:43:38","","2016-11-30 16:39:17","0","1"
"226515","user226515","1","0","0","0","2009-12-07 16:55:18","","2009-12-07 16:55:18","1","0"
"226607","Boris Ratak","1","0","0","0","2009-12-07 19:07:45","","2009-12-16 16:09:20","0","1"
"226664","Carsten","1","0","0","0","2009-12-07 20:51:08","","2010-04-25 20:11:07","1","0"
"226698","wwd","1","0","0","6","2009-12-07 21:42:26","","2009-12-17 16:34:51","1","0"
"226699","Cleyton T","1","0","0","1","2009-12-07 21:44:25","","2010-01-04 11:48:36","1","0"
"2682","Andrew","1","0","0","39","2008-08-24 14:34:57","","2008-08-24 14:59:20","1","0"
"4862","mocco","3","0","0","13","2008-09-06 04:32:26","","2009-08-14 18:26:27","0","1"
"11254","dramaartwriting","3","0","0","10","2008-09-16 06:36:58","","2008-09-16 06:36:58","0","1"
"11715","Rob","1","0","0","42","2008-09-16 10:31:25","","2008-09-30 10:23:01","1","0"
"14264","Maximillian","1","0","0","29","2008-09-16 22:50:06","","2010-08-28 23:54:03","0","1"
"14988","bherdeg","3","0","0","7","2008-09-17 04:46:02","","2017-10-18 22:01:49","0","1"
"21057","user21057","3","0","0","8","2008-09-23 11:49:04","","2008-09-23 11:49:04","0","1"
"26435","user26435","1","0","0","27","2008-10-09 09:18:53","","2009-04-28 09:43:17","1","0"
"28032","user28032","3","0","0","11","2008-10-14 21:24:40","","2009-03-25 21:13:41","0","1"
"32480","The Carl","3","0","0","15","2008-10-29 17:34:45","","2009-09-02 19:16:56","0","1"
"35636","Sam W","3","0","0","17","2008-11-07 21:58:34","","2017-11-10 05:45:46","0","1"
"36489","mlok","3","0","0","16","2008-11-11 09:30:42","","2008-12-22 07:37:34","0","1"
"38679","Brian","1","0","0","57","2008-11-18 19:53:53","43","2017-11-12 02:19:47","4","1"
"40760","Manny O.","3","26","0","35","2008-11-25 19:18:00","38","2017-11-09 16:11:38","1","0"
"43168","Ian Thake","3","0","0","24","2008-12-04 11:11:23","","2009-02-07 20:25:28","0","1"
"44713","EliteMike","3","0","0","30","2008-12-09 19:01:42","","2010-04-08 21:31:40","1","1"
"45123","erhm","3","0","0","18","2008-12-10 20:15:26","","2008-12-22 15:52:03","0","1"
"45808","Rick","4","0","0","6","2008-12-12 18:47:31","","2009-06-16 14:31:21","0","1"
"49181","Abhi","3","0","0","8","2008-12-26 09:57:17","","2008-12-26 12:03:54","0","1"
"58318","mikmela","1","0","0","11","2009-01-23 15:11:08","","2017-11-12 00:02:53","0","1"
"64559","qaz22","3","0","0","24","2009-02-10 13:33:36","","2009-03-20 13:04:14","0","1"
"69580","Itay Pk","3","0","0","20","2009-02-22 14:13:23","","2009-06-21 10:05:51","0","1"
"72731","user72731","2","0","0","36","2009-03-02 09:52:37","","2009-03-12 14:11:25","0","4"
"76033","Igor Ivanov","3","0","0","11","2009-03-10 08:23:06","34","2017-11-09 13:52:14","3","1"
"78841","user78841","1","0","0","20","2009-03-17 02:28:25","","2010-10-20 02:55:49","1","0"
"79273","Matt Corr","1","0","0","22","2009-03-18 02:11:40","41","2017-11-07 13:30:41","0","1"
"81774","Tristan Bailey","3","0","0","22","2009-03-24 03:03:40","42","2009-03-30 11:50:31","0","1"
"86493","user86493","3","0","0","17","2009-04-03 00:48:39","","2009-04-03 14:25:37","0","1"
"86861","03B","3","0","0","13","2009-04-03 18:46:27","","2009-04-03 19:16:49","1","1"
"88182","harley.holt","3","0","0","37","2009-04-07 15:58:52","","2009-06-07 22:51:31","1","1"
"91566","user91566","3","0","0","33","2009-04-16 11:30:20","","2009-10-28 09:24:19","1","2"
"91734","user91734","4","0","0","18","2009-04-16 17:02:59","","2009-04-16 17:02:59","0","1"
"91848","user91848","3","0","0","21","2009-04-16 20:59:16","","2009-06-09 20:24:16","0","1"
"93312","user93312","3","0","0","11","2009-04-20 17:18:06","","2009-09-08 18:59:50","0","1"
"100649","ciops","3","0","0","48","2009-05-04 04:08:33","30","2013-08-23 18:21:26","1","1"
"101367","Liviu Aileni","3","0","0","11","2009-05-05 07:27:59","38","2010-08-12 02:47:49","0","1"
"114936","damx","3","0","0","37","2009-05-30 22:36:00","42","2013-06-13 18:42:37","0","1"
"115257","Steve","1","0","0","13","2009-06-01 02:35:36","","2010-09-17 00:38:23","0","1"
"121429","dexteryy","3","0","0","25","2009-06-11 15:54:35","","2017-11-08 16:45:49","0","1"
"123261","evegter","3","0","0","9","2009-06-15 18:11:27","","2009-06-16 12:58:41","1","1"
"126402","desmiserables","1","0","0","14","2009-06-21 06:04:37","","2009-12-07 04:30:53","0","1"
"126922","user126922","3","0","0","4","2009-06-22 13:14:34","","2009-06-22 13:55:05","0","1"
"128107","Zelos","3","0","0","13","2009-06-24 09:42:04","49","2012-03-01 14:42:54","1","1"
"128149","Waheedoo","2","0","0","38","2009-06-24 11:01:29","30","2016-05-23 15:04:52","0","7"
"130398","timdel","4","0","0","25","2009-06-29 11:37:24","","2009-06-30 12:15:09","1","1"
"133629","user133629","3","0","0","11","2009-07-06 11:05:09","","2009-07-06 11:05:09","0","1"
"138713","Paolo","1","0","0","3","2009-07-15 13:12:55","","2011-06-29 13:31:13","1","0"
"139546","joshski","1","0","0","19","2009-07-16 14:35:42","","2011-07-30 16:21:54","1","0"
"145629","Lars","3","0","0","12","2009-07-27 09:18:29","39","2010-08-30 12:19:48","0","2"
"146476","AdrianB","1","0","0","1","2009-07-28 14:56:32","","2011-06-21 15:24:42","1","0"
"149634","user149634","3","0","0","11","2009-08-03 10:21:42","","2009-08-05 06:53:33","0","1"
"152081","Mforg","3","0","0","8","2009-08-06 20:59:54","","2013-12-01 19:09:08","0","1"
"152534","Shawazi","3","0","0","3","2009-08-07 14:42:04","","2009-10-24 22:13:11","1","1"
"152766","Lauren Kirschner","1","0","0","5","2009-08-07 21:38:03","","2011-05-26 18:16:35","0","1"
"156653","can","3","0","0","7","2009-08-14 18:24:21","","2009-08-14 18:24:21","0","1"
"157737","andrey","3","0","0","18","2009-08-17 12:36:33","","2017-11-11 09:57:47","1","1"
"160805","Grik","3","0","0","4","2009-08-21 13:39:16","","2017-11-03 14:11:38","0","1"
"164241","todor","3","0","0","7","2009-08-27 14:06:53","","2014-08-25 18:11:51","0","2"
"164767","mynameisfred","4","0","0","21","2009-08-28 10:13:40","","2011-05-17 08:14:16","0","1"
"169245","Harvey","1","0","0","2","2009-09-06 12:05:01","","2011-01-22 16:35:45","0","1"
"169554","Mahi","4","0","0","4","2009-09-07 08:25:10","32","2009-10-24 04:56:15","0","1"
"169586","Franky ","1","0","0","8","2009-09-07 09:37:20","","2010-02-15 21:02:40","1","0"
"171244","Jason Haar","1","0","0","15","2009-09-10 05:21:54","","2017-10-29 22:55:59","1","1"
"171601","Francesco","1","0","0","0","2009-09-10 18:10:35","","2011-08-07 11:25:18","1","0"
"173981","TBG","3","0","0","4","2009-09-15 21:57:22","46","2010-03-11 16:42:21","0","1"
"174745","ikey","3","0","0","6","2009-09-17 04:30:23","","2011-11-07 15:09:15","0","1"
"177349","user177349","4","0","0","30","2009-09-22 19:08:25","","2009-09-25 02:01:35","0","1"
"178051","nabbed","1","0","0","0","2009-09-23 20:32:21","","2010-11-09 22:36:31","0","1"
"178778","kema","1","0","0","7","2009-09-24 23:25:05","","2010-03-08 22:22:24","1","0"
"179483","KL.","1","0","0","1","2009-09-26 14:04:42","","2009-10-28 02:21:08","1","0"
"179550","Chris Hubbard","1","0","0","5","2009-09-26 18:33:02","","2009-12-14 02:20:41","1","0"
"201136","newbie","1","0","0","4","2009-11-02 18:36:23","","2009-11-02 18:36:23","1","0"
"201180","RJ Palombo","1","0","0","2","2009-11-02 19:51:36","","2009-11-02 20:30:16","1","0"
"201247","Skipper","1","0","0","3","2009-11-02 21:54:16","","2009-11-11 18:29:28","0","1"
"201344","Jason","1","0","0","1","2009-11-03 01:50:07","","2009-12-14 12:09:37","4","0"
"201353","James Moyle","1","0","0","2","2009-11-03 02:10:09","","2009-11-03 04:05:22","0","1"
"201389","Marcusdev","1","0","0","2","2009-11-03 03:59:51","","2009-12-31 12:09:06","1","0"
"201522","Neelima","1","0","0","1","2009-11-03 09:30:17","","2009-12-28 07:44:12","1","0"
"201523","Joel","1","0","0","0","2009-11-03 09:30:48","","2009-12-14 12:31:04","1","0"
"201562","Peter","1","0","0","3","2009-11-03 10:37:34","","2009-11-03 10:37:34","0","1"
"201615","Meck","3","0","0","11","2009-11-03 11:44:18","","2010-05-20 05:20:57","0","1"
"201671","Andy C","1","0","0","4","2009-11-03 12:49:32","","2011-05-10 08:34:32","1","0"
"201763","smadep","1","0","0","14","2009-11-03 14:50:03","","2017-11-10 12:05:45","1","2"
"201814","Rick","1","0","0","1","2009-11-03 15:36:02","","2014-11-21 03:13:41","1","0"
"201982","Mike","1","0","0","1","2009-11-03 18:47:28","","2009-11-03 18:47:28","1","0"
"202041","Nonny","3","0","0","1","2009-11-03 20:12:02","","2010-01-27 13:49:51","0","1"
"202139","CHuck","1","0","0","1","2009-11-03 22:05:20","","2009-11-03 22:05:20","1","0"
"202257","Anonymous","1","0","0","5","2009-11-04 01:36:36","","2009-11-04 01:36:36","1","0"
"202308","scripter","1","0","0","1","2009-11-04 03:53:13","","2009-11-04 03:53:13","1","0"
"202363","Peter","1","0","0","1","2009-11-04 05:57:07","","2010-03-19 02:24:12","1","0"
"202373","Kalpana","1","0","0","3","2009-11-04 06:11:49","","2010-01-11 10:11:58","0","1"
"202399","Richa Agarwal","1","0","0","10","2009-11-04 07:02:06","","2009-11-05 10:46:07","0","1"
"202406","Hrusha","1","0","0","0","2009-11-04 07:14:24","","2009-11-04 07:14:24","0","1"
"202484","spangs","1","0","0","0","2009-11-04 09:56:24","","2009-11-18 22:47:54","0","1"
"202606","Bruno Bilescky","1","0","0","1","2009-11-04 13:18:47","","2009-11-04 13:18:47","1","0"
"202640","Dario Peralta","1","0","0","8","2009-11-04 14:13:03","33","2017-11-12 04:00:52","1","1"
"202701","Wolfgang.Kinner","1","0","0","4","2009-11-04 15:29:50","","2009-12-16 21:03:00","1","0"
"202823","BabaJaga","1","0","0","8","2009-11-04 17:59:53","","2009-11-04 17:59:53","1","0"
"202943","Paul","1","0","0","1","2009-11-04 20:54:56","","2009-11-04 20:54:56","0","1"
"202948","Mike","1","0","0","0","2009-11-04 20:58:55","","2009-11-04 21:30:01","0","1"
"203041","ant","1","0","0","8","2009-11-04 23:14:08","","2009-11-05 20:52:50","0","1"
"203116","suedeuno","1","0","0","8","2009-11-05 02:39:40","","2011-06-22 17:44:09","0","2"
"203193","Elizabeth","1","0","0","5","2009-11-05 05:41:04","","2010-01-15 11:45:13","0","1"
"203217","Ripal","1","0","0","1","2009-11-05 06:45:13","","2009-11-19 06:49:50","0","1"
"203225","debants","1","0","0","2","2009-11-05 07:00:20","","2009-11-05 07:00:20","1","0"
"203235","kierah","1","0","0","1","2009-11-05 07:26:26","","2009-11-05 08:49:27","2","0"
"203242","Sanchit Tak","1","0","0","0","2009-11-05 07:36:59","","2009-11-06 06:46:24","0","1"
"203344","Ramesh","1","0","0","1","2009-11-05 10:18:55","","2009-11-05 10:18:55","0","1"
"203352","user203352","1","0","0","1","2009-11-05 10:28:34","","2009-11-05 11:33:33","1","1"
"203359","stighy","1","0","0","0","2009-11-05 10:50:09","","2009-11-10 19:36:47","0","1"
"203383","apollo","3","0","0","1","2009-11-05 11:37:53","","2012-05-10 13:29:08","0","1"
"203417","Nathaniel","1","0","0","2","2009-11-05 12:30:34","","2009-12-27 13:22:20","0","1"
"203443","forellana","1","0","0","4","2009-11-05 13:21:31","29","2010-04-04 20:03:36","1","1"
"203526","Jucora","1","0","0","4","2009-11-05 15:08:57","","2009-11-05 16:14:47","0","1"
"203602","Neal Campbell","1","0","0","1","2009-11-05 15:51:18","","2009-11-05 15:51:18","1","0"
"203851","tim","1","0","0","0","2009-11-05 17:32:48","","2009-12-30 19:50:30","1","0"
"203901","Breakablec","1","0","0","1","2009-11-05 18:08:37","","2009-11-27 15:51:03","1","0"
"203961","Zach","1","0","0","0","2009-11-05 18:43:40","","2009-11-05 21:10:40","0","1"
"204102","John","1","0","0","1","2009-11-05 20:31:50","","2009-11-15 16:43:48","0","1"
"204145","fwd4","3","0","0","4","2009-11-05 21:00:18","","2010-04-03 16:31:30","0","2"
"204179","J Morgan","1","3","0","5","2009-11-05 21:19:21","","2015-04-01 02:58:35","1","0"
"204361","Dean","1","0","0","0","2009-11-06 01:13:18","","2010-04-06 05:25:19","1","0"
"204430","Pico RG","1","0","0","7","2009-11-06 03:11:21","","2010-06-12 10:06:20","1","0"
"204447","noopy","1","0","0","0","2009-11-06 03:43:32","","2009-11-06 15:33:18","0","1"
"204481","Thie Le","1","0","0","1","2009-11-06 04:45:05","","2009-11-16 09:02:14","0","1"
"204497","user204497","1","0","0","3","2009-11-06 05:11:51","","2009-11-06 05:42:02","1","1"
"204572","AJ.","1","0","0","1","2009-11-06 07:14:34","","2009-11-22 04:48:57","1","1"
"204603","Jatin Chaturvedi","1","0","0","3","2009-11-06 08:22:50","","2009-11-06 08:55:03","0","1"
"204712","jeid","3","0","0","2","2009-11-06 10:53:18","","2013-02-20 16:02:58","1","0"
"204773","Rob Wilmshurst","1","0","0","6","2009-11-06 12:01:13","30","2011-02-09 11:12:31","1","0"
"204896","Ian Grant","1","0","0","1","2009-11-06 14:24:57","","2010-01-27 16:37:17","0","1"
"205030","Raptor","1","0","0","4","2009-11-06 16:33:56","","2012-03-03 02:45:16","1","0"
"205199","builder64","1","0","0","4","2009-11-06 20:14:43","","2009-11-27 04:08:11","1","0"
"205256","Russ","1","0","0","1","2009-11-06 21:26:18","","2010-05-18 17:44:26","1","0"
"205408","Andy","1","0","0","0","2009-11-07 02:39:06","","2009-11-07 03:12:17","0","1"
